name,type,category,effect,power,accuracy,pp
10 000	000 Volt Thunderbolt,4,Special,Pikachu-exclusive Z-Move. High critical hit ratio.,195,,1
Absorb,5,Special,User recovers half the HP inflicted on opponent.,20,100,25
Accelerock,13,Physical,User attacks first.,40,100,20
Acid,8,Special,May lower opponent's Special Defense.,40,100,30
Acid Armor,8,Status,Sharply raises user's Defense.,,,20
Acid Downpour,8,null,Poison type Z-Move.,,,1
Acid Spray,8,Special,Sharply lowers opponent's Special Defense.,40,100,20
Acrobatics,10,Physical,Stronger when the user does not have a held item.,55,100,15
Acupressure,1,Status,Sharply raises a random stat.,,,30
Aerial Ace,10,Physical,Ignores Accuracy and Evasiveness.,60,-1,20
Aeroblast,10,Special,High critical hit ratio.,100,95,5
After You,1,Status,Gives target priority in the next turn.,,,15
Agility,11,Status,Sharply raises user's Speed.,,,30
Air Cutter,10,Special,High critical hit ratio.,60,95,25
Air Slash,10,Special,May cause flinching.,75,95,15
All-Out Pummeling,7,null,Fighting type Z-Move.,,,1
Alluring Voice,18,Special,,80,100,10
Ally Switch,11,Status,User switches with opposite teammate.,,,15
Amnesia,11,Status,Sharply raises user's Special Defense.,,,20
Anchor Shot,17,Physical,The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.,80,100,20
Ancient Power,13,Special,May raise all user's stats at once.,60,100,5
Apple Acid,5,Special,Lowers target's Special Defense.,80,100,10
Aqua Cutter,3,Physical,High critical hit ratio.,70,100,20
Aqua Jet,3,Physical,User attacks first.,40,100,20
Aqua Ring,3,Status,Restores a little HP each turn.,,,20
Aqua Step,3,Physical,Raises user's Speed.,80,100,10
Aqua Tail,3,Physical,,90,90,10
Arm Thrust,7,Physical,Hits 2-5 times in one turn.,15,100,20
Armor Cannon,2,Special,Lowers user's Defense and Special Defense.,120,100,5
Aromatherapy,5,Status,Cures all status problems in your party.,,,5
Aromatic Mist,18,Status,Raises Special Defense of an ally.,,,20
Assist,1,Status,User performs a move known by its allies at random.,,,20
Assurance,16,Physical,Power doubles if opponent already took damage in the same turn.,60,100,10
Astonish,14,Physical,May cause flinching.,30,100,15
Astral Barrage,14,Special,The user attacks by sending a frightful amount of small ghosts at opposing Pokémon.,120,100,5
Attack Order,12,Physical,High critical hit ratio.,90,100,15
Attract,1,Status,If opponent is the opposite gender	 it's less likely to attack.,,100,15
Aura Sphere,7,Special,Ignores Accuracy and Evasiveness.,80,-1,20
Aura Wheel,4,Physical,Changes type based on Morpeko's Mode.,110,100,10
Aurora Beam,6,Special,May lower opponent's Attack.,65,100,20
Aurora Veil,6,Status,Halves damage from Physical and Special attacks for five turns.,,,20
Autotomize,17,Status,Reduces weight and sharply raises Speed.,,,15
Avalanche,6,Physical,Power doubles if user took damage first.,60,100,10
Axe Kick,7,Physical,May confuse opponent. If it misses	 the user loses HP.,120,90,10
Baby-Doll Eyes,18,Status,Always goes first. Lowers the target's attack.,,100,30
Baddy Bad,16,Special,Reduces damage from Physical attacks.,90,100,15
Baneful Bunker,8,Status,Protects the user and poisons opponent on contact.,,,10
Barb Barrage,8,Physical,May poison opponent; inflicts double damage if the target is already poisoned.,60,100,10
Barrage,1,Physical,Hits 2-5 times in one turn.,15,85,20
Barrier,11,Status,Sharply raises user's Defense.,,,20
Baton Pass,1,Status,User switches out and gives stat changes to the incoming Pokémon.,,,40
Beak Blast,10,Physical,The user first heats up its beak	 and then it attacks the target. Making direct contact with the Pokémon while it's heating up its beak results in a burn.,100,100,15
Beat Up,16,Physical,Each Pokémon in user's party attacks.,,100,10
Behemoth Bash,17,Physical,Damage doubles if target is Dynamaxed.,100,100,5
Behemoth Blade,17,Physical,Damage doubles if target is Dynamaxed.,100,100,5
Belch,8,Special,User must have consumed a Berry.,120,90,10
Belly Drum,1,Status,User loses 50% of its max HP	 but Attack raises to maximum.,,,10
Bestow,1,Status,Gives the user's held item to the target.,,,15
Bide,1,Physical,User takes damage for two turns then strikes back double.,,,10
Bind,1,Physical,Traps opponent	 damaging them for 4-5 turns.,15,85,20
Bite,16,Physical,May cause flinching.,60,100,25
Bitter Blade,2,Physical,User recovers half the HP inflicted on opponent.,90,100,10
Bitter Malice,14,Special,Lowers opponent's Attack.,75,100,10
Black Hole Eclipse,16,null,Dark type Z-Move.,,,1
Blast Burn,2,Special,User must recharge next turn.,150,90,5
Blaze Kick,2,Physical,High critical hit ratio. May burn opponent.,85,90,10
Blazing Torque,2,Physical,May burn the opponent.,80,100,10
Bleakwind Storm,10,Special,May lower opponent's Speed.,100,80,10
Blizzard,6,Special,May freeze opponent.,110,70,5
Block,1,Status,Opponent cannot flee or switch.,,,5
Blood Moon,1,Special,Cannot be used twice in a row.,140,100,5
Bloom Doom,5,null,Grass type Z-Move.,,,1
Blue Flare,2,Special,May burn opponent.,130,85,5
Body Press,7,Physical,The higher the user's Defense	 the stronger the attack.,80,100,10
Body Slam,1,Physical,May paralyze opponent.,85,100,15
Bolt Beak,4,Physical,If the user attacks before the target	 the power of this move is doubled.,85,100,10
Bolt Strike,4,Physical,May paralyze opponent.,130,85,5
Bone Club,9,Physical,May cause flinching.,65,85,20
Bone Rush,9,Physical,Hits 2-5 times in one turn.,25,90,10
Bonemerang,9,Physical,Hits twice in one turn.,50,90,10
Boomburst,1,Special,Hits all adjacent Pokémon.,140,100,10
Bounce,10,Physical,Springs up on first turn	 attacks on second. May paralyze opponent.,85,85,5
Bouncy Bubble,3,Special,User recovers half the HP inflicted on opponent.,90,100,15
Branch Poke,5,Physical,,40,100,40
Brave Bird,10,Physical,User receives recoil damage.,120,100,15
Breaking Swipe,15,Physical,Hits multiple opponents and lowers their attack.,60,100,15
Breakneck Blitz,1,null,Normal type Z-Move.,,,1
Brick Break,7,Physical,Breaks through Reflect and Light Screen barriers.,75,100,15
Brine,3,Special,Power doubles if opponent's HP is less than 50%.,65,100,10
Brutal Swing,16,Physical,The user swings its body around violently to inflict damage on everything in its vicinity.,60,100,20
Bubble,3,Special,May lower opponent's Speed.,40,100,30
Bubble Beam,3,Special,May lower opponent's Speed.,65,100,20
Bug Bite,12,Physical,Receives the effect from the opponent's held berry.,60,100,20
Bug Buzz,12,Special,May lower opponent's Special Defense.,90,100,10
Bulk Up,7,Status,Raises user's Attack and Defense.,,,20
Bulldoze,9,Physical,Lowers opponent's Speed.,60,100,20
Bullet Punch,17,Physical,User attacks first.,40,100,30
Bullet Seed,5,Physical,Hits 2-5 times in one turn.,25,100,30
Burn Up,2,Special,To inflict massive damage	 the user burns itself out. After using this move	 the user will no longer be Fire type.,130,100,5
Burning Bulwark,2,Status,,,-1,10
Burning Jealousy,2,Special,Hits all opponents	 and burns any that have had their stats boosted.,70,100,5
Buzzy Buzz,4,Special,Paralyzes the opponent.,90,100,15
Calm Mind,11,Status,Raises user's Special Attack and Special Defense.,,,20
Camouflage,1,Status,Changes user's type according to the location.,,,20
Captivate,1,Status,Sharply lowers opponent's Special Attack if opposite gender.,,100,20
Catastropika,4,Physical,Pikachu-exclusive Z-Move.,210,,1
Ceaseless Edge,16,Physical,Sets up Spikes.,65,90,15
Celebrate,1,Status,The Pokémon congratulates you on your special day. No battle effect.,,,40
Charge,4,Status,Raises user's Special Defense and next Electric move's power increases.,,,20
Charge Beam,4,Special,May raise user's Special Attack.,50,90,10
Charm,18,Status,Sharply lowers opponent's Attack.,,100,20
Chatter,10,Special,Confuses opponent.,65,100,20
Chilling Water,3,Special,Lowers opponent's Attack.,50,100,20
Chilly Reception,6,Status,Switches out and summons a snowstorm lasting 5 turns.,,,10
Chip Away,1,Physical,Ignores opponent's stat changes.,70,100,20
Chloroblast,5,Special,User receives recoil damage.,150,95,5
Circle Throw,7,Physical,In battles	 the opponent switches. In the wild	 the Pokémon runs.,60,90,10
Clamp,3,Physical,Traps opponent	 damaging them for 4-5 turns.,35,85,15
Clanging Scales,15,Special,Lowers user's Defense.,110,100,5
Clangorous Soul,15,Status,Raises all user's stats but loses HP.,,100,5
Clangorous Soulblaze,15,Special,Kommo-o exclusive Z-Move.,185,,1
Clear Smog,8,Special,Removes all of the target's stat changes.,50,,15
Close Combat,7,Physical,Lowers user's Defense and Special Defense.,120,100,5
Coaching,7,Status,Boosts Attack and Defense of a teammate.,,,10
Coil,8,Status,Raises user's Attack	 Defense and Accuracy.,,,20
Collision Course,7,Physical,Boosted even more if it's super-effective.,100,100,5
Combat Torque,7,Physical,May paralyze the opponent.,100,100,10
Comet Punch,1,Physical,Hits 2-5 times in one turn.,18,85,15
Comeuppance,16,Physical,Deals more damage to the opponent that last inflicted damage on it.,,100,10
Confide,1,Status,Lowers opponent's Special Attack.,,,20
Confuse Ray,14,Status,Confuses opponent.,,100,10
Confusion,11,Special,May confuse opponent.,50,100,25
Constrict,1,Physical,May lower opponent's Speed by one stage.,10,100,35
Continental Crush,13,null,Rock type Z-Move.,,,1
Conversion,1,Status,Changes user's type to that of its first move.,,,30
Conversion 2,1,Status,User changes type to become resistant to opponent's last move.,,,30
Copycat,1,Status,Copies opponent's last move.,,,20
Core Enforcer,15,Special,Suppresses the target's ability if the target has already moved.,100,100,10
Corkscrew Crash,17,null,Steel type Z-Move.,,,1
Corrosive Gas,8,Status,Removes opponent's items.,,100,40
Cosmic Power,11,Status,Raises user's Defense and Special Defense.,,,20
Cotton Guard,5,Status,Drastically raises user's Defense.,,,10
Cotton Spore,5,Status,Sharply lowers opponent's Speed.,,100,40
Counter,7,Physical,When hit by a Physical Attack	 user strikes back with 2x power.,,100,20
Court Change,1,Status,Swaps the effects on either side of the field.,,100,10
Covet,1,Physical,Opponent's item is stolen by the user.,60,100,25
Crabhammer,3,Physical,High critical hit ratio.,100,90,10
Crafty Shield,18,Status,Protects the Pokémon from status moves.,,,10
Cross Chop,7,Physical,High critical hit ratio.,100,80,5
Cross Poison,8,Physical,High critical hit ratio. May poison opponent.,70,100,20
Crunch,16,Physical,May lower opponent's Defense.,80,100,15
Crush Claw,1,Physical,May lower opponent's Defense.,75,95,10
Crush Grip,1,Physical,More powerful when opponent has higher HP.,,100,5
Curse,14,Status,Ghosts lose 50% of max HP and curse the opponent; Non-Ghosts raise Attack	 Defense and lower Speed.,,,10
Cut,1,Physical,,50,95,30
Dark Pulse,16,Special,May cause flinching.,80,100,15
Dark Void,16,Status,Puts all adjacent opponents to sleep.,,50,10
Darkest Lariat,16,Physical,Ignores opponent's stat changes.,85,100,10
Dazzling Gleam,18,Special,Hits all adjacent opponents.,80,100,10
Decorate,18,Status,Sharply raises target's Attack and Special Attack.,,,15
Defend Order,12,Status,Raises user's Defense and Special Defense.,,,10
Defense Curl,1,Status,Raises user's Defense.,,,40
Defog,10,Status,Lowers opponent's Evasiveness and clears fog.,,,15
Destiny Bond,14,Status,If the user faints	 the opponent also faints.,,,5
Detect,7,Status,Protects the user	 but may fail if used consecutively.,,,5
Devastating Drake,15,null,Dragon type Z-Move.,,,1
Diamond Storm,13,Physical,May sharply raise user's Defense.,100,95,5
Dig,9,Physical,Digs underground on first turn	 attacks on second. Can also escape from caves.,80,100,10
Dire Claw,8,Physical,May poison	 paralyze or put the opponent to sleep.,80,100,15
Disable,1,Status,Opponent can't use its last attack for a few turns.,,100,20
Disarming Voice,18,Special,Ignores Accuracy and Evasiveness.,40,-1,15
Discharge,4,Special,May paralyze opponent.,80,100,15
Dive,3,Physical,Dives underwater on first turn	 attacks on second turn.,80,100,10
Dizzy Punch,1,Physical,May confuse opponent.,70,100,10
Doodle,1,Status,Changes the abilities of the user and its teammates to that of the target.,,100,10
Doom Desire,17,Special,Damage occurs 2 turns later.,140,100,5
Double Hit,1,Physical,Hits twice in one turn.,35,90,10
Double Iron Bash,17,Physical,Hits twice in one turn; may cause flinching.,60,100,5
Double Kick,7,Physical,Hits twice in one turn.,30,100,30
Double Shock,4,Physical,After using this move	 the user will no longer be Electric type.,120,100,5
Double Slap,1,Physical,Hits 2-5 times in one turn.,15,85,10
Double Team,1,Status,Raises user's Evasiveness.,,,15
Double-Edge,1,Physical,User receives recoil damage.,120,100,15
Draco Meteor,15,Special,Sharply lowers user's Special Attack.,130,90,5
Dragon Ascent,10,Physical,Lowers user's Defense and Special Defense.,120,100,5
Dragon Breath,15,Special,May paralyze opponent.,60,100,20
Dragon Cheer,15,Status,,,-1,15
Dragon Claw,15,Physical,,80,100,15
Dragon Dance,15,Status,Raises user's Attack and Speed.,,,20
Dragon Darts,15,Physical,User attacks twice.,50,100,10
Dragon Energy,15,Special,The higher the user's HP	 the higher the power.,150,100,5
Dragon Hammer,15,Physical,The user uses its body like a hammer to attack the target and inflict damage.,90,100,15
Dragon Pulse,15,Special,,85,100,10
Dragon Rage,15,Special,Always inflicts 40 HP.,,100,10
Dragon Rush,15,Physical,May cause flinching.,100,75,10
Dragon Tail,15,Physical,In battles	 the opponent switches. In the wild	 the Pokémon runs.,60,90,10
Drain Punch,7,Physical,User recovers half the HP inflicted on opponent.,75,100,10
Draining Kiss,18,Special,User recovers most the HP inflicted on opponent.,50,100,10
Dream Eater,11,Special,User recovers half the HP inflicted on a sleeping opponent.,100,100,15
Drill Peck,10,Physical,,80,100,20
Drill Run,9,Physical,High critical hit ratio.,80,95,10
Drum Beating,5,Physical,Lowers opponent's Speed.,80,100,10
Dual Chop,15,Physical,Hits twice in one turn.,40,90,15
Dual Wingbeat,10,Physical,The user slams the target with its wings. The target is hit twice in a row.,40,90,10
Dynamax Cannon,15,Special,Damage doubles if opponent is Dynamaxed.,100,100,5
Dynamic Punch,7,Physical,Confuses opponent.,100,50,5
Earth Power,9,Special,May lower opponent's Special Defense.,90,100,10
Earthquake,9,Physical,Power is doubled if opponent is underground from using Dig.,100,100,10
Echoed Voice,1,Special,Power increases each turn.,40,100,15
Eerie Impulse,4,Status,Sharply lowers opponent's Special Attack.,,100,15
Eerie Spell,11,Special,Deals damage and reduces opponent's PP.,80,100,5
Egg Bomb,1,Physical,,100,75,10
Electric Terrain,4,Status,Prevents all Pokémon from falling asleep for 5 turns.,,,10
Electrify,4,Status,Changes the target's move to Electric type.,,,20
Electro Ball,4,Special,The faster the user	 the stronger the attack.,,100,10
Electro Drift,4,Special,Boosted even more if it's super-effective.,100,100,5
Electro Shot,4,Special,Charges on first turn	 attacks on second.,130,100,10
Electroweb,4,Special,Lowers opponent's Speed.,55,95,15
Embargo,16,Status,Opponent cannot use items.,,100,15
Ember,2,Special,May burn opponent.,40,100,25
Encore,1,Status,Forces opponent to keep using its last move for 3 turns.,,100,5
Endeavor,1,Physical,Reduces opponent's HP to same as user's.,,100,5
Endure,1,Status,Always left with at least 1 HP	 but may fail if used consecutively.,,,10
Energy Ball,5,Special,May lower opponent's Special Defense.,90,100,10
Entrainment,1,Status,Makes target's ability same as user's.,,100,15
Eruption,2,Special,Stronger when the user's HP is higher.,150,100,5
Esper Wing,11,Special,High critical hit ratio. Raises user's Speed.,80,100,10
Eternabeam,15,Special,User can't move on the next turn.,160,90,5
Expanding Force,11,Special,Increases power and hits all opponents on Psychic Terrain.,80,100,10
Explosion,1,Physical,User faints.,250,100,5
Extrasensory,11,Special,May cause flinching.,80,100,20
Extreme Evoboost,1,Status,Eevee-exclusive Z-Move. Sharply raises all stats.,,,1
Extreme Speed,1,Physical,User attacks first.,80,100,5
Facade,1,Physical,Power doubles if user is burned	 poisoned	 or paralyzed.,70,100,20
Fairy Lock,18,Status,Prevents fleeing in the next turn.,,,10
Fairy Wind,18,Special,,40,100,30
Fake Out,1,Physical,User attacks first	 foe flinches. Only usable on first turn.,40,100,10
Fake Tears,16,Status,Sharply lowers opponent's Special Defense.,,100,20
False Surrender,16,Physical,Ignores Accuracy and Evasiveness.,80,-1,10
False Swipe,1,Physical,Always leaves opponent with at least 1 HP.,40,100,40
Feather Dance,10,Status,Sharply lowers opponent's Attack.,,100,15
Feint,1,Physical,Only hits if opponent uses Protect or Detect in the same turn.,30,100,10
Feint Attack,16,Physical,Ignores Accuracy and Evasiveness.,60,-1,20
Fell Stinger,12,Physical,Drastically raises user's Attack if target is KO'd.,50,100,25
Fickle Beam,15,Special,May deal double damage.,80,100,5
Fiery Dance,2,Special,May raise user's Special Attack.,80,100,10
Fiery Wrath,16,Special,May cause flinching.,90,100,10
Fillet Away,1,Status,Lowers HP but sharply boosts Attack	 Special Attack	 and Speed.,,,10
Final Gambit,7,Special,Inflicts damage equal to the user's remaining HP. User faints.,,100,5
Fire Blast,2,Special,May burn opponent.,110,85,5
Fire Fang,2,Physical,May cause flinching and/or burn opponent.,65,95,15
Fire Lash,2,Physical,The user strikes the target with a burning lash. This also lowers the target's Defense stat.,80,100,15
Fire Pledge,2,Special,Added effects appear if combined with Grass Pledge or Water Pledge.,80,100,10
Fire Punch,2,Physical,May burn opponent.,75,100,15
Fire Spin,2,Special,Traps opponent	 damaging them for 4-5 turns.,35,85,15
First Impression,12,Physical,Although this move has great power	 it only works the first turn the user is in battle.,90,100,10
Fishious Rend,3,Physical,If the user attacks before the target	 the power of this move is doubled.,85,100,10
Fissure,9,Physical,One-Hit-KO	 if it hits.,,30,5
Flail,1,Physical,The lower the user's HP	 the higher the power.,,100,15
Flame Burst,2,Special,May also injure nearby Pokémon.,70,100,15
Flame Charge,2,Physical,Raises user's Speed.,50,100,20
Flame Wheel,2,Physical,May burn opponent.,60,100,25
Flamethrower,2,Special,May burn opponent.,90,100,15
Flare Blitz,2,Physical,User receives recoil damage. May burn opponent.,120,100,15
Flash,1,Status,Lowers opponent's Accuracy.,,100,20
Flash Cannon,17,Special,May lower opponent's Special Defense.,80,100,10
Flatter,16,Status,Confuses opponent	 but raises its Special Attack.,,100,15
Fleur Cannon,18,Special,Sharply lowers user's Special Attack.,130,90,5
Fling,16,Physical,Power depends on held item.,,100,10
Flip Turn,3,Physical,After making its attack	 the user rushes back to switch places with a party Pokémon in waiting.,60,100,20
Floaty Fall,10,Physical,May cause flinching.,90,95,15
Floral Healing,18,Status,The user restores the target's HP by up to half of its max HP. It restores more HP when the terrain is grass.,,,10
Flower Shield,18,Status,Sharply raises Defense of all Grass-type Pokémon on the field.,,,10
Flower Trick,5,Physical,Never misses; always results in a critical hit.,70,-1,10
Fly,10,Physical,Flies up on first turn	 attacks on second turn.,90,95,15
Flying Press,7,Physical,Deals Fighting and Flying type damage.,100,95,10
Focus Blast,7,Special,May lower opponent's Special Defense.,120,70,5
Focus Energy,1,Status,Increases critical hit ratio.,,,30
Focus Punch,7,Physical,If the user is hit before attacking	 it flinches instead.,150,100,20
Follow Me,1,Status,In Double Battle	 the user takes all the attacks.,,,20
Force Palm,7,Physical,May paralyze opponent.,60,100,10
Foresight,1,Status,Resets opponent's Evasiveness	 and allows Normal- and Fighting-type attacks to hit Ghosts.,,,40
Forest's Curse,5,Status,Adds Grass type to opponent.,,100,20
Foul Play,16,Physical,Uses the opponent's Attack stat.,95,100,15
Freeze Shock,6,Physical,Charges on first turn	 attacks on second. May paralyze opponent.,140,90,5
Freeze-Dry,6,Special,May freeze opponent. Super-effective against Water types.,70,100,20
Freezing Glare,11,Special,May freeze opponent.,90,100,10
Freezy Frost,6,Special,Resets all stat changes.,90,100,15
Frenzy Plant,5,Special,User must recharge next turn.,150,90,5
Frost Breath,6,Special,Always results in a critical hit.,60,90,10
Frustration,1,Physical,Power decreases with higher Friendship.,,100,20
Fury Attack,1,Physical,Hits 2-5 times in one turn.,15,85,20
Fury Cutter,12,Physical,Power increases each turn.,40,95,20
Fury Swipes,1,Physical,Hits 2-5 times in one turn.,18,80,15
Fusion Bolt,4,Physical,Power increases if Fusion Flare is used in the same turn.,100,100,5
Fusion Flare,2,Special,Power increases if Fusion Bolt is used in the same turn.,100,100,5
Future Sight,11,Special,Damage occurs 2 turns later.,120,100,10
G-Max Befuddle,12,null,Butterfree-exclusive G-Max Move. Poisons	 paralyzes	 or puts opponent to sleep.,,-1,5
G-Max Cannonade,3,null,Blastoise-exclusive G-Max Move. Damages non-Water types for 4 turns.,,-1,10
G-Max Centiferno,2,null,Centiskorch-exclusive G-Max Move. Traps opponents for 4-5 turns.,,-1,5
G-Max Chi Strike,7,null,Machamp-exclusive G-Max Move. Increases critical hit ratio.,,-1,5
G-Max Cuddle,1,null,Eevee-exclusive G-Max Move. Infatuates opponents.,,-1,5
G-Max Depletion,15,null,Duraludon-exclusive G-Max Move. Reduces opponent's PP.,,-1,5
G-Max Drum Solo,5,null,Rillaboom-exclusive G-Max Move. Ignores target's ability.,160,-1,5
G-Max Finale,18,null,Alcremie-exclusive G-Max Move. Heals the user's team.,,-1,5
G-Max Fireball,2,null,Cinderace-exclusive G-Max Move. Ignores target's ability.,160,-1,5
G-Max Foam Burst,3,null,Kingler-exclusive G-Max Move. Harshly lowers opponents' Speed.,,-1,5
G-Max Gold Rush,1,null,Meowth-exclusive G-Max Move. Confuses opponents and earns more money.,,-1,5
G-Max Gravitas,11,null,Orbeetle-exclusive G-Max Move. Summons Gravity for 5 turns.,,-1,5
