name,type,category,effect,power,accuracy,pp
G-Max Hydrosnipe,3,null,Inteleon-exclusive G-Max Move. Ignores target's ability.,160,-1,5
G-Max Malodor,8,null,Garbodor-exclusive G-Max Move. Poisons opponents.,,-1,5
G-Max Meltdown,17,null,Melmetal-exclusive G-Max Move. Prevents opponents using the same move twice in a row.,,-1,5
G-Max One Blow,16,null,Urshifu Single-Strike Style-exclusive G-Max Move. Strikes through Max Guard and Protect.,,-1,5
G-Max Rapid Flow,3,null,Urshifu Rapid-Strike Style-exclusive G-Max Move. Strikes through Max Guard and Protect.,,-1,5
G-Max Replenish,1,null,Snorlax-exclusive G-Max Move. Recycles Berries.,,-1,5
G-Max Resonance,6,null,Lapras-exclusive G-Max Move. Reduces damage for 5 turns.,,-1,5
G-Max Sandblast,9,null,Sandaconda-exclusive G-Max Move. Traps opponents for 4-5 turns.,,-1,5
G-Max Smite,18,null,Hatterene-exclusive G-Max Move. Confuses opponents.,,-1,5
G-Max Snooze,16,null,Grimmsnarl-exclusive G-Max Move. Makes opponents drowsy.,,-1,5
G-Max Steelsurge,17,null,Copperajah-exclusive G-Max Move. Sets up Spikes on the field.,,-1,5
G-Max Stonesurge,3,null,Drednaw-exclusive G-Max Move. Sets up Stealth Rock.,,-1,5
G-Max Stun Shock,4,null,Toxtricity-exclusive G-Max Move. Poisons or paralyzes opponents.,,-1,10
G-Max Sweetness,5,null,Appletun-exclusive G-Max Move. Heals status conditions of user's team.,,-1,10
G-Max Tartness,5,null,Flapple-exclusive G-Max Move. Reduces opponents' evasiveness.,,-1,10
G-Max Terror,14,null,Gengar-exclusive G-Max Move. Prevents opponent from switching out.,,-1,10
G-Max Vine Lash,5,null,Venusaur-exclusive G-Max Move. Damages non-Grass types for 4 turns.,,-1,10
G-Max Volcalith,13,null,Coalossal-exclusive G-Max Move. Deals damage for 4 turns.,,-1,10
G-Max Volt Crash,4,null,Pikachu-exclusive G-Max Move. Paralyzes opponents.,,-1,10
G-Max Wildfire,2,null,Charizard-exclusive G-Max Move. Damages non-Fire types for 4 turns.,,-1,10
G-Max Wind Rage,10,null,Corviknight-exclusive G-Max Move. Removes battlefield hazards.,,-1,10
Gastro Acid,8,Status,Cancels out the effect of the opponent's Ability.,,100,10
Gear Grind,17,Physical,Hits twice in one turn.,50,85,15
Gear Up,17,Status,The user engages its gears to raise the Attack and Sp. Atk stats of ally Pokémon with the Plus or Minus Ability.,,,20
Genesis Supernova,11,Special,Mew-exclusive Z-Move.,185,,1
Geomancy,18,Status,Charges on first turn	 sharply raises user's Sp. Attack	 Sp. Defense and Speed on the second.,,,10
Giga Drain,5,Special,User recovers half the HP inflicted on opponent.,75,100,10
Giga Impact,1,Physical,User must recharge next turn.,150,90,5
Gigaton Hammer,17,Physical,Cannot be used twice in a row.,160,100,5
Gigavolt Havoc,4,null,Electric type Z-Move.,,,1
Glacial Lance,6,Physical,The user attacks by hurling a blizzard-cloaked icicle lance at opposing Pokémon.,120,100,5
Glaciate,6,Special,Lowers opponent's Speed.,65,95,10
Glaive Rush,15,Physical,Attacks from opposing Pokémon during the next turn cannot miss and will inflict double damage.,120,100,5
Glare,1,Status,Paralyzes opponent.,,100,30
Glitzy Glow,11,Special,Reduces damage from Special attacks.,90,100,15
Grass Knot,5,Special,The heavier the opponent	 the stronger the attack.,,100,20
Grass Pledge,5,Special,Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.,80,100,10
Grass Whistle,5,Status,Puts opponent to sleep.,,55,15
Grassy Glide,5,Physical,High priority during Grassy Terrain.,55,100,20
Grassy Terrain,5,Status,Restores a little HP of all Pokémon for 5 turns.,,,10
Grav Apple,5,Physical,Lowers the opponent's Defense stat.,80,100,10
Gravity,11,Status,Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.,,,5
Growl,1,Status,Lowers opponent's Attack.,,100,40
Growth,1,Status,Raises user's Attack and Special Attack.,,,20
Grudge,14,Status,If the users faints after using this move	 the PP for the opponent's last move is depleted.,,,5
Guard Split,11,Status,Averages Defense and Special Defense with the target.,,,10
Guard Swap,11,Status,User and opponent swap Defense and Special Defense.,,,10
Guardian of Alola,18,Special,Tapu-exclusive Z-move. Cuts opponent's HP by 75%.,,,1
Guillotine,1,Physical,One-Hit-KO	 if it hits.,,30,5
Gunk Shot,8,Physical,May poison opponent.,120,80,5
Gust,10,Special,Hits Pokémon using Fly/Bounce/Sky Drop with double power.,40,100,35
Gyro Ball,17,Physical,The slower the user	 the stronger the attack.,,100,5
Hail,6,Status,Non-Ice types are damaged for 5 turns.,,,10
Hammer Arm,7,Physical,Lowers user's Speed.,100,90,10
Happy Hour,1,Status,Doubles prize money from trainer battles.,,,30
Hard Press,17,Physical,,,100,10
Harden,1,Status,Raises user's Defense.,,,30
Haze,6,Status,Resets all stat changes.,,,30
Head Charge,1,Physical,User receives recoil damage.,120,100,15
Head Smash,13,Physical,User receives recoil damage.,150,80,5
Headbutt,1,Physical,May cause flinching.,70,100,15
Headlong Rush,9,Physical,Lowers user's Defense.,120,100,5
Heal Bell,1,Status,Heals the user's party's status conditions.,,,5
Heal Block,11,Status,Prevents the opponent from restoring HP for 5 turns.,,100,15
Heal Order,12,Status,User recovers half its max HP.,,,10
Heal Pulse,11,Status,Restores half the target's max HP.,,,10
Healing Wish,11,Status,The user faints and the next Pokémon released is fully healed.,,,10
Heart Stamp,11,Physical,May cause flinching.,60,100,25
Heart Swap,11,Status,Stat changes are swapped with the opponent.,,,10
Heat Crash,2,Physical,The heavier the user	 the stronger the attack.,,100,10
Heat Wave,2,Special,May burn opponent.,95,90,10
Heavy Slam,17,Physical,The heavier the user	 the stronger the attack.,,100,10
Helping Hand,1,Status,In Double Battles	 boosts the power of the partner's move.,,,20
Hex,14,Special,Inflicts more damage if the target has a status condition.,65,100,10
Hidden Power,1,Special,Type and power depends on user's IVs.,60,100,15
High Horsepower,9,Physical,The user fiercely attacks the target using its entire body.,95,95,10
High Jump Kick,7,Physical,If it misses	 the user loses half their HP.,130,90,10
Hold Back,1,Physical,Always leaves opponent with at least 1 HP.,40,100,40
Hold Hands,1,Status,Makes the user and an ally very happy.,,,40
Hone Claws,16,Status,Raises user's Attack and Accuracy.,,,15
Horn Attack,1,Physical,,65,100,25
Horn Drill,1,Physical,One-Hit-KO	 if it hits.,,30,5
Horn Leech,5,Physical,User recovers half the HP inflicted on opponent.,75,100,10
Howl,1,Status,Raises Attack of allies.,,,40
Hurricane,10,Special,May confuse opponent.,110,70,10
Hydro Cannon,3,Special,User must recharge next turn.,150,90,5
Hydro Pump,3,Special,,110,80,5
Hydro Steam,3,Special,Power increases in harsh sunlight.,80,100,15
Hydro Vortex,3,null,Water type Z-Move.,,,1
Hyper Beam,1,Special,User must recharge next turn.,150,90,5
Hyper Drill,1,Physical,Can strike through Protect/Detect.,100,100,5
Hyper Fang,1,Physical,May cause flinching.,80,90,15
Hyper Voice,1,Special,,90,100,10
Hyperspace Fury,16,Physical,Lowers user's Defense. Can strike through Protect/Detect.,100,-1,5
Hyperspace Hole,11,Special,Can strike through Protect/Detect.,80,-1,5
Hypnosis,11,Status,Puts opponent to sleep.,,60,20
Ice Ball,6,Physical,Doubles in power each turn for 5 turns.,30,90,20
Ice Beam,6,Special,May freeze opponent.,90,100,10
Ice Burn,6,Special,Charges on first turn	 attacks on second. May burn opponent.,140,90,5
Ice Fang,6,Physical,May cause flinching and/or freeze opponent.,65,95,15
Ice Hammer,6,Physical,The user swings and hits with its strong	 heavy fist. It lowers the user's Speed	 however.,100,90,10
Ice Punch,6,Physical,May freeze opponent.,75,100,15
Ice Shard,6,Physical,User attacks first.,40,100,30
Ice Spinner,6,Physical,Removes effects of Terrain.,80,100,15
Icicle Crash,6,Physical,May cause flinching.,85,90,10
Icicle Spear,6,Physical,Hits 2-5 times in one turn.,25,100,30
Icy Wind,6,Special,Lowers opponent's Speed.,55,95,15
Imprison,11,Status,Opponent is unable to use moves that the user also knows.,,,10
Incinerate,2,Special,Destroys the target's held berry.,60,100,15
Infernal Parade,14,Special,Inflicts double damage if the target has a status condition.,60,100,15
Inferno,2,Special,Burns opponent.,100,50,5
Inferno Overdrive,2,null,Fire type Z-Move.,,,1
Infestation,12,Special,Traps opponent	 damaging them for 4-5 turns.,20,100,20
Ingrain,5,Status,User restores HP each turn. User cannot escape/switch.,,,20
Instruct,11,Status,Allows an ally to use a move instead.,,,15
Ion Deluge,4,Status,Changes Normal-type moves to Electric-type.,,,25
Iron Defense,17,Status,Sharply raises user's Defense.,,,15
Iron Head,17,Physical,May cause flinching.,80,100,15
Iron Tail,17,Physical,May lower opponent's Defense.,100,75,15
Ivy Cudgel,5,Physical,High critical hit ratio. Type changes based on form.,100,,
Jaw Lock,16,Physical,Prevents user and opponent from switching out.,80,100,10
Jet Punch,3,Physical,Always goes first.,60,100,15
Judgment,1,Special,Type depends on the Arceus Plate being held.,100,100,10
Jump Kick,7,Physical,If it misses	 the user loses half their HP.,100,95,10
Jungle Healing,5,Status,Restores team's HP and cures status conditions.,,,10
Karate Chop,7,Physical,High critical hit ratio.,50,100,25
Kinesis,11,Status,Lowers opponent's Accuracy.,,80,15
King's Shield,17,Status,Protects the user and lowers opponent's Attack on contact.,,,10
Knock Off,16,Physical,Removes opponent's held item for the rest of the battle.,65,100,20
Kowtow Cleave,16,Physical,Always hits.,85,-1,10
Land's Wrath,9,Physical,,90,100,10
Laser Focus,1,Status,User's next attack is guaranteed to result in a critical hit.,,,30
Lash Out,16,Physical,Double power if stats were lowered during the turn.,75,100,5
Last Resort,1,Physical,Can only be used after all other moves are used.,140,100,5
Last Respects,14,Physical,Damages increases the more party Pokémon have been defeated.,50,100,10
Lava Plume,2,Special,May burn opponent.,80,100,15
Leaf Blade,5,Physical,High critical hit ratio.,90,100,15
Leaf Storm,5,Special,Sharply lowers user's Special Attack.,130,90,5
Leaf Tornado,5,Special,May lower opponent's Accuracy.,65,90,10
Leafage,5,Physical,Strikes opponent with leaves.,40,100,40
Leech Life,12,Physical,User recovers half the HP inflicted on opponent.,80,100,10
Leech Seed,5,Status,Drains HP from opponent each turn.,,90,10
Leer,1,Status,Lowers opponent's Defense.,,100,30
Let's Snuggle Forever,18,Physical,Mimikyu-exclusive Z-Move.,190,,1
Lick,14,Physical,May paralyze opponent.,30,100,30
Life Dew,3,Status,User and teammates recover HP.,,,10
Light of Ruin,18,Special,User receives recoil damage.,140,90,5
Light Screen,11,Status,Halves damage from Special attacks for 5 turns.,,,30
Light That Burns the Sky,11,Special,Ultra Necrozma-exclusive Z-Move. Ignores target's ability; uses highest Attack stat.,200,,1
Liquidation,3,Physical,May lower opponent's Defense.,85,100,10
Lock-On,1,Status,User's next attack is guaranteed to hit.,,,5
Lovely Kiss,1,Status,Puts opponent to sleep.,,75,10
Low Kick,7,Physical,The heavier the opponent	 the stronger the attack.,,100,20
Low Sweep,7,Physical,Lowers opponent's Speed.,65,100,20
Lucky Chant,1,Status,Opponent cannot land critical hits for 5 turns.,,,30
Lumina Crash,11,Special,Harshly lowers target’s Special Defense.,80,100,10
Lunar Blessing,11,Status,Heals user's status conditions and recovers HP.,,,5
Lunar Dance,11,Status,The user faints but the next Pokémon released is fully healed.,,,10
Lunge,12,Physical,The user makes a lunge at the target	 attacking with full force. This also lowers the target's Attack stat.,80,100,15
Luster Purge,11,Special,May lower opponent's Special Defense.,95,100,5
Mach Punch,7,Physical,User attacks first.,40,100,30
Magic Coat,11,Status,Reflects moves that cause status conditions back to the attacker.,,,15
Magic Powder,11,Status,Changes target's type to Psychic.,,100,20
Magic Room,11,Status,Suppresses the effects of held items for five turns.,,,10
Magical Leaf,5,Special,Ignores Accuracy and Evasiveness.,60,-1,20
Magical Torque,18,Physical,May confuse the opponent.,100,100,10
Magma Storm,2,Special,Traps opponent	 damaging them for 4-5 turns.,100,75,5
Magnet Bomb,17,Physical,Ignores Accuracy and Evasiveness.,60,-1,20
Magnet Rise,4,Status,User becomes immune to Ground-type moves for 5 turns.,,,10
Magnetic Flux,4,Status,Raises Defense and Sp. Defense of Plus/Minus Pokémon.,,,20
Magnitude,9,Physical,Hits with random power.,,100,30
Make It Rain,17,Special,Lowers user's Special Attack. Money is earned after the battle.,120,100,5
Malicious Moonsault,16,Physical,Incineroar-exclusive Z-Move.,180,,1
Malignant Chain,8,Special,May poison the opponent.,100,100,5
Mat Block,7,Status,Protects teammates from damaging moves.,,,10
Matcha Gotcha,5,Special,Deals damage	 restores HP	 may burn opponent.,80,90,15
Max Airstream,10,null,Flying type Dynamax move. Raises the team's Speed.,,,
Max Darkness,16,null,Dark type Dynamax move. Lowers the target's Special Defense.,,,
Max Flare,2,null,Fire type Dynamax move. Summons harsh sunlight.,,,
Max Flutterby,12,null,Bug type Dynamax move. Lowers the target's Special Attack.,,,
Max Geyser,3,null,Water type Dynamax move. Summons heavy rain.,,,
Max Guard,1,null,Status category Dynamax move. Protects the user.,,,
Max Hailstorm,6,null,Ice type Dynamax move. Summons hail.,,,
Max Knuckle,7,null,Fighting type Dynamax move. Increases the team's Attack.,,,
Max Lightning,4,null,Electric type Dynamax move. Summons Electric Terrain.,,,
Max Mindstorm,11,null,Psychic type Dynamax move. Summons Psychic Terrain.,,,
Max Ooze,8,null,Poison type Dynamax move. Increases the team's Special Attack.,,,
Max Overgrowth,5,null,Grass type Dynamax move. Summons Grassy Terrain.,,,
Max Phantasm,14,null,Ghost type Dynamax move. Lowers the target's Defense.,,,
Max Quake,9,null,Ground type Dynamax move. Increases the team's Special Defense.,,,
Max Rockfall,13,null,Rock type Dynamax move. Summons a sandstorm.,,,
Max Starfall,18,null,Fairy type Dynamax move. Summons Misty Terrain.,,,
Max Steelspike,17,null,Steel type Dynamax move. Raises the team's Defense.,,,
Max Strike,1,null,Normal type Dynamax move. Lowers the target's Speed.,,,
Max Wyrmwind,15,null,Dragon type Dynamax move. Lowers the target's Attack.,,,
Me First,1,Status,User copies the opponent's attack with 1.5× power.,,,20
Mean Look,1,Status,Opponent cannot flee or switch.,,,5
Meditate,11,Status,Raises user's Attack.,,,40
Mega Drain,5,Special,User recovers half the HP inflicted on opponent.,40,100,15
Mega Kick,1,Physical,,120,75,5
Mega Punch,1,Physical,,80,85,20
Megahorn,12,Physical,,120,85,10
Memento,16,Status,User faints	 sharply lowers opponent's Attack and Special Attack.,,100,10
Menacing Moonraze Maelstrom,14,Special,Lunala-exclusive Z-Move.,200,,1
Metal Burst,17,Physical,Deals damage equal to 1.5x opponent's attack.,,100,10
Metal Claw,17,Physical,May raise user's Attack.,50,95,35
Metal Sound,17,Status,Sharply lowers opponent's Special Defense.,,85,40
Meteor Assault,7,Physical,User must recharge next turn.,150,100,5
Meteor Beam,13,Special,User gathers space power and boosts its Sp. Atk stat	 then attacks the target on the next turn.,120,90,10
Meteor Mash,17,Physical,May raise user's Attack.,90,90,10
Metronome,1,Status,User performs almost any move in the game at random.,,,10
Mighty Cleave,13,Physical,,95,100,5
Milk Drink,1,Status,User recovers half its max HP.,,,5
Mimic,1,Status,Copies the opponent's last move.,,,10
Mind Blown,2,Special,User receives recoil damage.,150,100,5
Mind Reader,1,Status,User's next attack is guaranteed to hit.,,,5
Minimize,1,Status,Sharply raises user's Evasiveness.,,,10
Miracle Eye,11,Status,Resets opponent's Evasiveness	 removes Dark's Psychic immunity.,,,40
Mirror Coat,11,Special,When hit by a Special Attack	 user strikes back with 2x power.,,100,20
Mirror Move,10,Status,User performs the opponent's last move.,,,20
Mirror Shot,17,Special,May lower opponent's Accuracy.,65,85,10
Mist,6,Status,User's stats cannot be changed for a period of time.,,,30
Mist Ball,11,Special,May lower opponent's Special Attack.,95,100,5
Misty Explosion,18,Special,Power increases on Misty Terrain.,100,100,5
Misty Terrain,18,Status,Protects the field from status conditions for 5 turns.,,,10
Moonblast,18,Special,May lower opponent's Special Attack.,95,100,15
Moongeist Beam,14,Special,Ignores the target's ability.,100,100,5
Moonlight,18,Status,User recovers HP. Amount varies with the weather.,,,5
Morning Sun,1,Status,User recovers HP. Amount varies with the weather.,,,5
Mortal Spin,8,Physical,Removes entry hazards and trap move effects	 and poisons opposing Pokémon.,30,100,15
Mountain Gale,6,Physical,Lowers user's Speed.,100,85,10
Mud Bomb,9,Special,May lower opponent's Accuracy.,65,85,10
Mud Shot,9,Special,Lowers opponent's Speed.,55,95,15
Mud Sport,9,Status,Weakens the power of Electric-type moves.,,,15
Mud-Slap,9,Special,Lowers opponent's Accuracy.,20,100,10
Muddy Water,3,Special,May lower opponent's Accuracy.,90,85,10
Multi-Attack,1,Physical,Type matches Memory item held.,120,100,10
Mystical Fire,2,Special,Lowers opponent's Special Attack.,75,100,10
Mystical Power,11,Special,Raises user's Special Attack.,70,90,10
Nasty Plot,16,Status,Sharply raises user's Special Attack.,,,20
Natural Gift,1,Physical,Power and type depend on the user's held berry.,,100,15
Nature Power,1,Status,Uses a certain move based on the current terrain.,,,20
Nature's Madness,18,Special,Halves the foe's HP.,,90,10
Needle Arm,5,Physical,May cause flinching.,60,100,15
Never-Ending Nightmare,14,null,Ghost type Z-Move.,,,1
Night Daze,16,Special,May lower opponent's Accuracy.,85,95,10
Night Shade,14,Special,Inflicts damage equal to user's level.,,100,15
Night Slash,16,Physical,High critical hit ratio.,70,100,15
Nightmare,14,Status,The sleeping opponent loses 25% of its max HP each turn.,,100,15
No Retreat,7,Status,Raises all stats but user cannot switch out.,,,5
Noble Roar,1,Status,Lowers opponent's Attack and Special Attack.,,100,30
Noxious Torque,8,Physical,May poison the opponent.,100,100,10
Nuzzle,4,Physical,Paralyzes opponent.,20,100,20
Oblivion Wing,10,Special,User recovers most of the HP inflicted on opponent.,80,100,10
Obstruct,16,Status,Protects the user and sharply lowers Defence on contact.,,100,10
Oceanic Operetta,3,Special,Primarina-exclusive Z-Move.,195,,1
Octazooka,3,Special,May lower opponent's Accuracy.,65,85,10
Octolock,7,Status,Lowers opponent's Defense and Special Defense every turn	 and they cannot flee or switch out.,,100,15
Odor Sleuth,1,Status,Resets opponent's Evasiveness	 and allows Normal- and Fighting-type attacks to hit Ghosts.,,,40
Ominous Wind,14,Special,May raise all user's stats at once.,60,100,5
Order Up,15,Physical,Boosts Attack/Defense/Speed depending on ally Tatsugiri.,80,100,10
Origin Pulse,3,Special,Hits all adjacent opponents.,110,85,10
Outrage,15,Physical,User attacks for 2-3 turns but then becomes confused.,120,100,10
Overdrive,4,Special,Hits all adjacent opponents.,80,100,10
Overheat,2,Special,Sharply lowers user's Special Attack.,130,90,5
Pain Split,1,Status,The user's and opponent's HP becomes the average of both.,,,20
Parabolic Charge,4,Special,User recovers half the HP inflicted on opponent.,65,100,20
Parting Shot,16,Status,Lowers opponent's Attack and Special Attack then switches out.,,100,20
Pay Day,1,Physical,Money is earned after the battle.,40,100,20
Payback,16,Physical,Power doubles if the user was attacked first.,50,100,10
Peck,10,Physical,,35,100,35
Perish Song,1,Status,Any Pokémon in play when this attack is used faints in 3 turns.,,,5
Petal Blizzard,5,Physical,Hits all adjacent Pokémon.,90,100,15
Petal Dance,5,Special,User attacks for 2-3 turns but then becomes confused.,120,100,10
Phantom Force,14,Physical,Disappears on first turn	 attacks on second. Can strike through Protect/Detect.,90,100,10
Photon Geyser,11,Special,Uses Attack or Special Attack stat	 whichever is higher.,100,100,5
Pika Papow,4,Special,Power increases when player's bond is stronger.,,-1,20
Pin Missile,12,Physical,Hits 2-5 times in one turn.,25,95,20
Plasma Fists,4,Physical,Changes Normal-type moves to Electric-type moves.,100,100,15
Play Nice,1,Status,Lowers opponent's Attack. Always hits.,,,20
Play Rough,18,Physical,May lower opponent's Attack.,90,90,10
Pluck,10,Physical,If the opponent is holding a berry	 its effect is stolen by user.,60,100,20
Poison Fang,8,Physical,May badly poison opponent.,50,100,15
Poison Gas,8,Status,Poisons opponent.,,90,40
Poison Jab,8,Physical,May poison the opponent.,80,100,20
Poison Powder,8,Status,Poisons opponent.,,75,35
Poison Sting,8,Physical,May poison the opponent.,15,100,35
Poison Tail,8,Physical,High critical hit ratio. May poison opponent.,50,100,25
Pollen Puff,12,Special,Deals damage to opponent or restores HP of teammate.,90,100,15
Poltergeist,14,Physical,Fails if the target doesn’t have an item.,110,90,5
Population Bomb,1,Physical,Hits 1-10 times in a row.,20,90,10
Pounce,12,Physical,Lowers opponent's Speed.,50,100,20
Pound,1,Physical,,40,100,35
Powder,12,Status,Damages Pokémon using Fire type moves.,,100,20
Powder Snow,6,Special,May freeze opponent.,40,100,25
Power Gem,13,Special,,80,100,20
Power Shift,1,Status,Switches Attack and Defense stats.,,,10
Power Split,11,Status,Averages Attack and Special Attack with the target.,,,10
Power Swap,11,Status,User and opponent swap Attack and Special Attack.,,,10
Power Trick,11,Status,User's own Attack and Defense switch.,,,10
Power Trip,16,Physical,The user boasts its strength and attacks the target. The more the user's stats are raised	 the greater the move's power.,20,100,10
Power Whip,5,Physical,,120,85,10
Power-Up Punch,7,Physical,Raises Attack.,40,100,20
Precipice Blades,9,Physical,Hits all adjacent opponents.,120,85,10
Present,1,Physical,Either deals damage or heals.,,90,15
Prismatic Laser,11,Special,The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.,160,100,10
Protect,1,Status,Protects the user	 but may fail if used consecutively.,,,10
Psybeam,11,Special,May confuse opponent.,65,100,20
