name,type,category,effect,power,accuracy,pp
Psyblade,11,Physical,Power increases on Electric Terrain.,80,100,15
Psych Up,1,Status,Copies the opponent's stat changes.,,,10
Psychic,11,Special,May lower opponent's Special Defense.,90,100,10
Psychic Fangs,11,Physical,The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.,85,100,10
Psychic Noise,11,Special,Deals damage and prevents target from healing.,75,100,10
Psychic Terrain,11,Status,Prevents priority moves from being used for 5 turns.,,,10
Psycho Boost,11,Special,Sharply lowers user's Special Attack.,140,90,5
Psycho Cut,11,Physical,High critical hit ratio.,70,100,20
Psycho Shift,11,Status,Transfers user's status condition to the opponent.,,100,10
Psyshield Bash,11,Physical,Raises user's Defense and Special Defense.,70,90,10
Psyshock,11,Special,Inflicts damage based on the target's Defense	 not Special Defense.,80,100,10
Psystrike,11,Special,Inflicts damage based on the target's Defense	 not Special Defense.,100,100,10
Psywave,11,Special,Inflicts damage 50-150% of user's level.,,100,15
Pulverizing Pancake,1,Physical,Snorlax-exclusive Normal type Z-Move.,210,,1
Punishment,16,Physical,Power increases when opponent's stats have been raised.,,100,5
Purify,8,Status,The user heals the target's status condition. If the move succeeds	 it also restores the user's own HP.,,,20
Pursuit,16,Physical,Double power if the opponent is switching out.,40,100,20
Pyro Ball,2,Physical,May burn opponent.,120,90,5
Quash,16,Status,Makes the target act last this turn.,,100,15
Quick Attack,1,Physical,User attacks first.,40,100,30
Quick Guard,7,Status,Protects the user's team from high-priority moves.,,,15
Quiver Dance,12,Status,Raises user's Special Attack	 Special Defense and Speed.,,,20
Rage,1,Physical,Raises user's Attack when hit.,20,100,20
Rage Fist,14,Physical,The more times the user has been hit by attacks	 the greater the move's power.,50,100,10
Rage Powder,12,Status,Forces attacks to hit user	 not team-mates.,,,20
Raging Bull,1,Physical,Type depends on the user’s form. Breaks through Reflect and Light Screen barriers.,90,100,10
Raging Fury,2,Physical,User attacks for 2-3 turns but then becomes confused.,120,100,10
Rain Dance,3,Status,Makes it rain for 5 turns.,,,5
Rapid Spin,1,Physical,Raises user's Speed and removes entry hazards and trap move effects.,50,100,40
Razor Leaf,5,Physical,High critical hit ratio.,55,95,25
Razor Shell,3,Physical,May lower opponent's Defense.,75,95,10
Razor Wind,1,Special,Charges on first turn	 attacks on second. High critical hit ratio.,80,100,10
Recover,1,Status,User recovers half its max HP.,,,5
Recycle,1,Status,User's used hold item is restored.,,,10
Reflect,11,Status,Halves damage from Physical attacks for 5 turns.,,,20
Reflect Type,1,Status,User becomes the target's type.,,,15
Refresh,1,Status,Cures paralysis	 poison	 and burns.,,,20
Relic Song,1,Special,May put the target to sleep.,75,100,10
Rest,11,Status,User sleeps for 2 turns	 but user is fully healed.,,,5
Retaliate,1,Physical,Inflicts double damage if a teammate fainted on the last turn.,70,100,5
Return,1,Physical,Power increases with higher Friendship.,,100,20
Revelation Dance,1,Special,Type changes based on Oricorio's form.,90,100,15
Revenge,7,Physical,Power increases if user was hit first.,60,100,10
Reversal,7,Physical,The lower the user's HP	 the higher the power.,,100,15
Revival Blessing,1,Status,Revives a fainted party Pokémon to half HP.,,,1
Rising Voltage,4,Special,Power doubles on Electric Terrain.,70,100,20
Roar,1,Status,In battles	 the opponent switches. In the wild	 the Pokémon runs.,,,20
Roar of Time,15,Special,User must recharge next turn.,150,90,5
Rock Blast,13,Physical,Hits 2-5 times in one turn.,25,90,10
Rock Climb,1,Physical,May confuse opponent.,90,85,20
Rock Polish,13,Status,Sharply raises user's Speed.,,,20
Rock Slide,13,Physical,May cause flinching.,75,90,10
Rock Smash,7,Physical,May lower opponent's Defense.,40,100,15
Rock Throw,13,Physical,,50,90,15
Rock Tomb,13,Physical,Lowers opponent's Speed.,60,95,15
Rock Wrecker,13,Physical,User must recharge next turn.,150,90,5
Role Play,11,Status,User copies the opponent's Ability.,,,10
Rolling Kick,7,Physical,May cause flinching.,60,85,15
Rollout,13,Physical,Doubles in power each turn for 5 turns.,30,90,20
Roost,10,Status,User recovers half of its max HP and loses the Flying type temporarily.,,,5
Rototiller,9,Status,Raises Attack and Special Attack of Grass-types.,,,10
Round,1,Special,Power increases if teammates use it in the same turn.,60,100,15
Ruination,16,Special,Halves the opponent's HP.,,90,10
Sacred Fire,2,Physical,May burn opponent.,100,95,5
Sacred Sword,7,Physical,Ignores opponent's stat changes.,90,100,15
Safeguard,1,Status,The user's party is protected from status conditions.,,,25
Salt Cure,13,Physical,Deals damage each turn; Steel and Water types are more affected.,40,100,15
Sand Attack,9,Status,Lowers opponent's Accuracy.,,100,15
Sand Tomb,9,Physical,Traps opponent	 damaging them for 4-5 turns.,35,85,15
Sandsear Storm,9,Special,May burn target.,100,80,10
Sandstorm,13,Status,Creates a sandstorm for 5 turns.,,,10
Sappy Seed,5,Physical,Drains HP from opponent each turn.,90,100,15
Savage Spin-Out,12,null,Bug type Z-Move.,,,1
Scald,3,Special,May burn opponent.,80,100,15
Scale Shot,15,Physical,Hits 2-5 times in one turn. Boosts user's Speed but lowers its Defense.,25,90,20
Scary Face,1,Status,Sharply lowers opponent's Speed.,,100,10
Scorching Sands,9,Special,May burn the target.,70,100,10
Scratch,1,Physical,,40,100,35
Screech,1,Status,Sharply lowers opponent's Defense.,,85,40
Searing Shot,2,Special,May burn opponent.,100,100,5
Searing Sunraze Smash,17,Physical,Solgaleo-exclusive Z-Move.,200,,1
Secret Power,1,Physical,Effects of the attack vary with the location.,70,100,20
Secret Sword,7,Special,Inflicts damage based on the target's Defense	 not Special Defense.,85,100,10
Seed Bomb,5,Physical,,80,100,15
Seed Flare,5,Special,May lower opponent's Special Defense.,120,85,5
Seismic Toss,7,Physical,Inflicts damage equal to user's level.,,100,20
Self-Destruct,1,Physical,User faints.,200,100,5
Shadow Ball,14,Special,May lower opponent's Special Defense.,80,100,15
Shadow Bone,14,Physical,May lower opponent's Defense.,85,100,10
Shadow Claw,14,Physical,High critical hit ratio.,70,100,15
Shadow Force,14,Physical,Disappears on first turn	 attacks on second. Can strike through Protect/Detect.,120,100,5
Shadow Punch,14,Physical,Ignores Accuracy and Evasiveness.,60,-1,20
Shadow Sneak,14,Physical,User attacks first.,40,100,30
Sharpen,1,Status,Raises user's Attack.,,,30
Shattered Psyche,11,null,Psychic type Z-Move.,,,1
Shed Tail,1,Status,Creates a substitute	 then swaps places with a party Pokémon in waiting.,,,10
Sheer Cold,6,Special,One-Hit-KO	 if it hits.,,30,5
Shell Side Arm,8,Special,May poison opponent. Inflicts either Special or Physical damage	 whichever is better.,90,100,10
Shell Smash,1,Status,Sharply raises user's Attack	 Special Attack and Speed but lowers Defense and Special Defense.,,,15
Shell Trap,2,Special,Deals more damage to opponent if hit by a Physical move.,150,100,5
Shelter,17,Status,Raises user's Defense.,,,10
Shift Gear,17,Status,Raises user's Attack and sharply raises Speed.,,,10
Shock Wave,4,Special,Ignores Accuracy and Evasiveness.,60,-1,20
Shore Up,9,Status,The user regains up to half of its max HP. It restores more HP in a sandstorm.,,,5
Signal Beam,12,Special,May confuse opponent.,75,100,15
Silk Trap,12,Status,Protects the user and lowers opponent's Speed on contact.,,,10
Silver Wind,12,Special,May raise all stats of user at once.,60,100,5
Simple Beam,1,Status,Changes target's ability to Simple.,,100,15
Sing,1,Status,Puts opponent to sleep.,,55,15
Sinister Arrow Raid,14,Physical,Decidueye-exclusive Z-Move.,180,,1
Sizzly Slide,2,Physical,Burns the opponent.,90,100,15
Sketch,1,Status,Permanently copies the opponent's last move.,,,1
Skill Swap,11,Status,The user swaps Abilities with the opponent.,,,10
Skitter Smack,12,Physical,Lowers opponent's Sp. Attack.,70,90,10
Skull Bash,1,Physical,Raises Defense on first turn	 attacks on second.,130,100,10
Sky Attack,10,Physical,Charges on first turn	 attacks on second. May cause flinching. High critical hit ratio.,140,90,5
Sky Drop,10,Physical,Takes opponent into the air on first turn	 drops them on second turn.,60,100,10
Sky Uppercut,7,Physical,Hits the opponent	 even during Fly.,85,90,15
Slack Off,1,Status,User recovers half its max HP.,,,5
Slam,1,Physical,,80,75,20
Slash,1,Physical,High critical hit ratio.,70,100,20
Sleep Powder,5,Status,Puts opponent to sleep.,,75,15
Sleep Talk,1,Status,User performs one of its own moves while sleeping.,,,10
Sludge,8,Special,May poison opponent.,65,100,20
Sludge Bomb,8,Special,May poison opponent.,90,100,10
Sludge Wave,8,Special,May poison opponent.,95,100,10
Smack Down,13,Physical,Makes Flying-type Pokémon vulnerable to Ground moves.,50,100,15
Smart Strike,17,Physical,The user stabs the target with a sharp horn. This attack never misses.,70,,10
Smelling Salts,1,Physical,Power doubles if opponent is paralyzed	 but cures it.,70,100,10
Smog,8,Special,May poison opponent.,30,70,20
Smokescreen,1,Status,Lowers opponent's Accuracy.,,100,20
Snap Trap,5,Physical,Traps opponent	 damaging them for 4-5 turns.,35,100,15
Snarl,16,Special,Lowers opponent's Special Attack.,55,95,15
Snatch,16,Status,Steals the effects of the opponent's next move.,,,10
Snipe Shot,3,Special,Ignores moves and abilities that draw in moves. High critical hit ratio.,80,100,15
Snore,1,Special,Can only be used if asleep. May cause flinching.,50,100,15
Snowscape,6,Status,Raises Defense of Ice types for 5 turns.,,,10
Soak,3,Status,Changes the target's type to water.,,100,20
Soft-Boiled,1,Status,User recovers half its max HP.,,,5
Solar Beam,5,Special,Charges on first turn	 attacks on second.,120,100,10
Solar Blade,5,Physical,Charges on first turn	 attacks on second.,125,100,10
Sonic Boom,1,Special,Always inflicts 20 HP.,,90,20
Soul-Stealing 7-Star Strike,14,Physical,Marshadow-exclusive Z-Move.,195,,1
Spacial Rend,15,Special,High critical hit ratio.,100,95,5
Spark,4,Physical,May paralyze opponent.,65,100,20
Sparkling Aria,3,Special,Heals the burns of its target.,90,100,10
Sparkly Swirl,18,Special,Cures all status problems in the party Pokémon.,90,100,15
Spectral Thief,14,Physical,The user hides in the target's shadow	 steals the target's stat boosts	 and then attacks.,90,100,10
Speed Swap,11,Status,The user exchanges Speed stats with the target.,,,10
Spicy Extract,5,Status,Harshly lowers the opponent's Defense and sharply raises their Attack.,,-1,15
Spider Web,12,Status,Opponent cannot escape/switch.,,,10
Spike Cannon,1,Physical,Hits 2-5 times in one turn.,20,100,15
Spikes,9,Status,Damages opponents switching into battle.,,,20
Spiky Shield,5,Status,Protects the user and inflicts damage on contact.,,,10
Spin Out,17,Physical,Harshly lowers user’s Speed.,100,100,5
Spirit Break,18,Physical,Lowers opponent's Special Attack.,75,100,15
Spirit Shackle,14,Physical,Prevents the opponent from switching out.,80,100,10
Spit Up,1,Special,Power depends on how many times the user performed Stockpile.,,100,10
Spite,14,Status,The opponent's last move loses 2-5 PP.,,100,10
Splash,1,Status,Doesn't do ANYTHING.,,,40
Splintered Stormshards,13,Physical,Lycanroc-exclusive Z-Move.,190,,1
Splishy Splash,3,Special,May paralyze opponent.,90,100,15
Spore,5,Status,Puts opponent to sleep.,,100,15
Spotlight,1,Status,The user shines a spotlight on the target so that only the target will be attacked during the turn.,,,15
Springtide Storm,18,Special,Boosts user's stats in Incarnate Forme	 or lowers opponent's stats in Therian Forme.,100,80,5
Stealth Rock,13,Status,Damages opponents switching into battle.,,,20
Steam Eruption,3,Special,May burn opponent.,110,95,5
Steamroller,12,Physical,May cause flinching.,65,100,20
Steel Beam,17,Special,User loses 50% of its HP.,140,95,5
Steel Roller,17,Physical,Fails if no Terrain in effect.,130,100,5
Steel Wing,17,Physical,May raise user's Defense.,70,90,25
Sticky Web,12,Status,Lowers opponent's Speed when switching into battle.,,,20
Stockpile,1,Status,Stores energy for use with Spit Up and Swallow.,,,20
Stoked Sparksurfer,4,Special,Alolan Raichu-exclusive Electric type Z-Move.,175,,1
Stomp,1,Physical,May cause flinching.,65,100,20
Stomping Tantrum,9,Physical,Driven by frustration	 the user attacks the target. If the user's previous move has failed	 the power of this move doubles.,75,100,10
Stone Axe,13,Physical,Sets up Stealth Rock.,65,90,15
Stone Edge,13,Physical,High critical hit ratio.,100,80,5
Stored Power,11,Special,Power increases when user's stats have been raised.,20,100,10
Storm Throw,7,Physical,Always results in a critical hit.,60,100,10
Strange Steam,18,Special,May confuse opponent.,90,95,10
Strength,1,Physical,,80,100,15
Strength Sap,5,Status,The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.,,100,10
String Shot,12,Status,Sharply lowers opponent's Speed.,,95,40
Struggle,1,Physical,Only usable when all PP are gone. Hurts the user.,50,,
Struggle Bug,12,Special,Lowers opponent's Special Attack.,50,100,20
Stuff Cheeks,1,Status,The user eats its held Berry	 then sharply raises its Defense stat.,,,10
Stun Spore,5,Status,Paralyzes opponent.,,75,30
Submission,7,Physical,User receives recoil damage.,80,80,20
Substitute,1,Status,Uses HP to creates a decoy that takes hits.,,,10
Subzero Slammer,6,null,Ice type Z-Move.,,,1
Sucker Punch,16,Physical,User attacks first	 but only works if opponent is readying an attack.,70,100,5
Sunny Day,2,Status,Makes it sunny for 5 turns.,,,5
Sunsteel Strike,17,Physical,Ignores the target's ability.,100,100,5
Super Fang,1,Physical,Always takes off half of the opponent's HP.,,90,10
Supercell Slam,4,Physical,,100,95,15
Superpower,7,Physical,Lowers user's Attack and Defense.,120,100,5
Supersonic,1,Status,Confuses opponent.,,55,20
Supersonic Skystrike,10,null,Flying type Z-Move.,,,1
Surf,3,Special,Hits all adjacent Pokémon.,90,100,15
Surging Strikes,3,Physical,Always results in a critical hit and ignores stat changes.,25,100,5
Swagger,1,Status,Confuses opponent	 but sharply raises its Attack.,,85,15
Swallow,1,Status,The more times the user has performed Stockpile	 the more HP is recovered.,,,10
Sweet Kiss,18,Status,Confuses opponent.,,75,10
Sweet Scent,1,Status,Lowers opponent's Evasiveness.,,100,20
Swift,1,Special,Ignores Accuracy and Evasiveness.,60,-1,20
Switcheroo,16,Status,Swaps held items with the opponent.,,100,10
Swords Dance,1,Status,Sharply raises user's Attack.,,,20
Synchronoise,11,Special,Hits any Pokémon that shares a type with the user.,120,100,10
Synthesis,5,Status,User recovers HP. Amount varies with the weather.,,,5
Syrup Bomb,5,Special,Lowers opponent's Speed each turn for 3 turns.,60,85,10
Tachyon Cutter,17,Special,Guaranteed to hit twice in a row.,50,-1,10
Tackle,1,Physical,,40,100,35
Tail Glow,12,Status,Drastically raises user's Special Attack.,,,20
Tail Slap,1,Physical,Hits 2-5 times in one turn.,25,85,10
Tail Whip,1,Status,Lowers opponent's Defense.,,100,30
Tailwind,10,Status,Doubles Speed for 4 turns.,,,15
Take Down,1,Physical,User receives recoil damage.,90,85,20
Take Heart,11,Status,Heals user's status conditions and raises its stats.,,,10
Tar Shot,13,Status,Lowers the opponent's Speed and makes them weaker to Fire-type moves.,,100,15
Taunt,16,Status,Opponent can only use moves that attack.,,100,20
Tearful Look,1,Status,The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.,,,20
Teatime,1,Status,Forces all Pokémon on the field to eat their berries.,,,10
Techno Blast,1,Special,Type depends on the Drive being held.,120,100,5
Tectonic Rage,9,null,Ground type Z-Move.,,,1
Teeter Dance,1,Status,Confuses all Pokémon.,,100,20
Telekinesis,11,Status,Ignores opponent's Evasiveness for three turns	 add Ground immunity.,,,15
Teleport,11,Status,Allows user to flee wild battles; also warps player to last PokéCenter.,,,20
Temper Flare,2,Physical,,75,100,10
Tera Blast,1,Special,Changes type when the user has Terastallized.,80,100,10
Tera Starstorm,1,Special,,120,100,5
Terrain Pulse,1,Special,Type and power change depending on the Terrain in effect.,50,100,10
Thief,16,Physical,Also steals opponent's held item.,60,100,25
Thousand Arrows,9,Physical,Makes Flying-type Pokémon vulnerable to Ground moves.,90,100,10
Thousand Waves,9,Physical,Opponent cannot flee or switch.,90,100,10
Thrash,1,Physical,User attacks for 2-3 turns but then becomes confused.,120,100,10
Throat Chop,16,Physical,Prevents use of sound moves for two turns.,80,100,15
Thunder,4,Special,May paralyze opponent.,110,70,10
Thunder Cage,4,Special,Deals damage and traps opponent	 damaging them for 4-5 turns.,80,90,15
Thunder Fang,4,Physical,May cause flinching and/or paralyze opponent.,65,95,15
Thunder Punch,4,Physical,May paralyze opponent.,75,100,15
Thunder Shock,4,Special,May paralyze opponent.,40,100,30
Thunder Wave,4,Status,Paralyzes opponent.,,90,20
Thunderbolt,4,Special,May paralyze opponent.,90,100,15
Thunderclap,4,Special,Strikes before a target's move.,70,100,5
Thunderous Kick,7,Physical,Lowers opponent's Defense.,90,100,10
Tickle,1,Status,Lowers opponent's Attack and Defense.,,100,20
Tidy Up,1,Status,Removes the effects of entry hazards and Substitute	 and boosts user’s Attack and Speed.,,,10
Topsy-Turvy,16,Status,Reverses stat changes of opponent.,,,20
Torch Song,2,Special,Raises user's Special Attack.,80,100,10
Torment,16,Status,Opponent cannot use the same move in a row.,,100,15
Toxic,8,Status,Badly poisons opponent.,,90,10
Toxic Spikes,8,Status,Poisons opponents switching into battle.,,,20
Toxic Thread,8,Status,Poisons opponent and lowers its Speed.,,100,20
Trailblaze,5,Physical,Raises user's Speed.,50,100,20
Transform,1,Status,User takes on the form and attacks of the opponent.,,,10
Tri Attack,1,Special,May paralyze	 burn or freeze opponent.,80,100,10
Trick,11,Status,Swaps held items with the opponent.,,100,10
Trick Room,11,Status,Slower Pokémon move first in the turn for 5 turns.,,,5
Trick-or-Treat,14,Status,Adds Ghost type to opponent.,,100,20
Triple Arrows,7,Physical,High critical hit ratio. May lower opponent's Defense or cause them to flinch.,90,100,10
Triple Axel,6,Physical,Attacks thrice with more power each time.,20,90,10
Triple Dive,3,Physical,Hits 3 times in a row.,30,95,10
Triple Kick,7,Physical,Hits thrice in one turn at increasing power.,10,90,10
Trop Kick,5,Physical,Lowers opponent's Attack.,70,100,15
Trump Card,1,Special,The lower the PP	 the higher the power.,,-1,5
Twin Beam,11,Special,Hits twice in one turn.,40,100,10
Twineedle,12,Physical,Hits twice in one turn. May poison opponent.,25,100,20
Twinkle Tackle,18,null,Fairy type Z-Move.,,,1
Twister,15,Special,May cause flinching. Hits Pokémon using Fly/Bounce with double power.,40,100,20
U-turn,12,Physical,User switches out immediately after attacking.,70,100,20
Upper Hand,7,Physical,Strikes before a target's priority move.,65,100,15
Uproar,1,Special,User attacks for 3 turns and prevents sleep.,90,100,10
V-create,2,Physical,Lowers user's Defense	 Special Defense and Speed.,180,95,5
Vacuum Wave,7,Special,User attacks first.,40,100,30
Veevee Volley,1,Physical,Power increases when player's bond is stronger.,,-1,20
Venom Drench,8,Status,Lowers poisoned opponent's Special Attack and Speed.,,100,20
Venoshock,8,Special,Inflicts double damage if the target is poisoned.,65,100,10
Victory Dance,7,Status,Raises Attack and Defense.,,,10
Vine Whip,5,Physical,,45,100,25
Vise Grip,1,Physical,,55,100,30
Vital Throw,7,Physical,User attacks last	 but ignores Accuracy and Evasiveness.,70,-1,10
Volt Switch,4,Special,User must switch out after attacking.,70,100,20
Volt Tackle,4,Physical,User receives recoil damage. May paralyze opponent.,120,100,15
Wake-Up Slap,7,Physical,Power doubles if opponent is asleep	 but wakes it up.,70,100,10
Water Gun,3,Special,,40,100,25
Water Pledge,3,Special,Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.,80,100,10
Water Pulse,3,Special,May confuse opponent.,60,100,20
Water Shuriken,3,Special,Hits 2-5 times in one turn.,15,100,20
Water Sport,3,Status,Weakens the power of Fire-type moves.,,,15
Water Spout,3,Special,The higher the user's HP	 the higher the damage caused.,150,100,5
Waterfall,3,Physical,May cause flinching.,80,100,15
Wave Crash,3,Physical,User receives recoil damage.,120,100,10
Weather Ball,1,Special,Move's power and type changes with the weather.,50,100,10
Whirlpool,3,Special,Traps opponent	 damaging them for 4-5 turns.,35,85,15
Whirlwind,1,Status,In battles	 the opponent switches. In the wild	 the Pokémon runs.,,,20
Wicked Blow,16,Physical,Always results in a critical hit and ignores stat changes.,75,100,5
Wicked Torque,16,Physical,May put opponent to sleep.,80,100,10
Wide Guard,13,Status,Protects the user's team from multi-target attacks.,,,10
Wild Charge,4,Physical,User receives recoil damage.,90,100,15
Wildbolt Storm,4,Special,May paralyze target.,100,80,10
Will-O-Wisp,2,Status,Burns opponent.,,85,15
Wing Attack,10,Physical,,60,100,35
Wish,1,Status,The user recovers HP in the following turn.,,,10
Withdraw,3,Status,Raises user's Defense.,,,40
Wonder Room,11,Status,Swaps every Pokémon's Defense and Special Defense for 5 turns.,,,10
Wood Hammer,5,Physical,User receives recoil damage.,120,100,15
Work Up,1,Status,Raises user's Attack and Special Attack.,,,30
Worry Seed,5,Status,Changes the opponent's Ability to Insomnia.,,100,10
Wrap,1,Physical,Traps opponent	 damaging them for 4-5 turns.,15,90,20
Wring Out,1,Special,The higher the opponent's HP	 the higher the damage.,,100,5
X-Scissor,12,Physical,,80,100,15
Yawn,1,Status,Puts opponent to sleep in the next turn.,,,10
Zap Cannon,4,Special,Paralyzes opponent.,120,50,5
Zen Headbutt,11,Physical,May cause flinching.,80,90,15
Zing Zap,4,Physical,May cause flinching.,80,100,10
Zippy Zap,4,Physical,Always results in a critical hit.,50,100,15
